"","X2","X1","dist","Title 1","Title"
"17883","2035701","2147721",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17884","2035701","1842161",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17885","2035701","1840340",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17886","2035701","2037786",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17887","2035701","2042597",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17888","2035701","2137419",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17889","2035701","2041775",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17890","2035701","1842487",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17891","2035701","1842485",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17892","2035701","1849507",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17893","2035701","2139752",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17894","2035701","2137426",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17895","2035701","2140001",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17896","2035701","2036201",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17897","2035701","1938052",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17898","2035701","1946084",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17899","2035701","2034836",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17900","2035701","2136337",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17901","2035701","1840343",1,"Graduate Research Fellowship Program  (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17902","2035701","2041772",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17903","2035701","1842473",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17904","2035701","2137420",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17905","2035701","1840279",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17906","2035701","2040434",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17907","2035701","2140003",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17908","2035701","2136516",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17909","2035701","2137100",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17910","2035701","2139321",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17911","2035701","2034835",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17912","2035701","1938105",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17913","2035701","2139915",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17914","2035701","2136519",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17915","2035701","2040433",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17916","2035701","2140744",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17917","2035701","2139911",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17918","2035701","1839285",8,"Graduate Research Fellowship (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17919","2035701","2041784",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17920","2035701","2136513",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17921","2035701","2034833",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17922","2035701","2038235",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17923","2035701","2146755",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17924","2035701","2043105",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17925","2035701","2041783",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17926","2035701","2139907",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17927","2035701","2034607",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17928","2035701","2139900",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17929","2035701","2139841",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17930","2035701","2137101",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17931","2035701","2043091",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17932","2035701","2102417",7,"Graduate Research Fellowship Program","Graduate Research Fellowship Program (GRFP)"
"17933","2035701","2041853",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17934","2035701","1839290",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17935","2035701","2136514",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17936","2035701","2140004",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17937","2035701","2137416",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17938","2035701","1937954",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17939","2035701","2139766",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17940","2035701","2146759",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17941","2035701","2040435",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17942","2035701","1842397",1,"Graduate Research Fellowship Program(GRFP)","Graduate Research Fellowship Program (GRFP)"
"17943","2035701","2039656",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17944","2035701","1842167",1,"Graduate Research Fellowship Program(GRFP)","Graduate Research Fellowship Program (GRFP)"
"17945","2035701","2136520",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17946","2035701","2136524",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17947","2035701","2140750",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17948","2035701","2036197",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17949","2035701","2139297",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17950","2035701","1938059",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17951","2035701","1945994",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17952","2035701","2137423",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17953","2035701","2038257",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17954","2035701","1842166",1,"Graduate Research Fellowship Program(GRFP)","Graduate Research Fellowship Program (GRFP)"
"17955","2035701","2039655",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17956","2035701","2139905",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17957","2035701","1842396",1,"Graduate Research Fellowship Program(GRFP)","Graduate Research Fellowship Program (GRFP)"
"17958","2035701","2141543",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17959","2035701","1937966",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17960","2035701","2034837",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17961","2035701","2139291",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17962","2035701","1839287",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17963","2035701","2041855",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17964","2035701","2141416",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17965","2035701","2136522",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17966","2035701","2039685",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17967","2035701","1937956",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17968","2035701","2041851",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17969","2035701","2140742",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17970","2035701","2137429",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17971","2035702","2140001",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17972","2035702","1840279",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17973","2035702","2043105",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17974","2035702","2034837",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17975","2035702","1938059",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17976","2035702","1842484",1,"Graduate Research Fellowship Program GRFP)","Graduate Research Fellowship Program (GRFP)"
"17977","2035702","2146755",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17978","2035702","2038257",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17979","2035702","2041855",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17980","2035702","1842165",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17981","2035702","2137101",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17982","2035702","2140739",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17983","2035702","1840340",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17984","2035702","2141416",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17985","2035702","1842487",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17986","2035702","2140750",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17987","2035702","2139905",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17988","2035702","1940701",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17989","2035702","2139752",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17990","2035702","1937970",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17991","2035702","1937956",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17992","2035702","2146752",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17993","2035702","2139297",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17994","2035702","1842485",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17995","2035702","2140004",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17996","2035702","2140743",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17997","2035702","2139907",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17998","2035702","2038236",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"17999","2035702","2042596",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"18000","2035702","1945996",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"18001","2035702","2139291",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"18002","2035702","2146756",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
